climate,policy,country,metric,median,hpdi_lo,hpdi_hi,n_draws,share_finite
ssp585,contraction,Malawi,payout,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Malawi,premium,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Malawi,switch_share,0.045017560943961143,0.04152432829141617,0.04802120849490166,200.0,1.0
ssp585,contraction,Mali,ce_rho1.5,135.42074584960938,134.80210876464844,135.94581604003906,200.0,1.0
ssp585,contraction,Mali,ce_rho2.5,123.82685089111328,123.26484680175781,124.3223876953125,200.0,1.0
ssp585,contraction,Mali,ce_rho3.5,113.41865158081055,112.902587890625,113.8885726928711,200.0,1.0
ssp585,contraction,Mali,cost,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Mali,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Mali,cv_log,0.5525806844234467,0.48535940051078796,0.6220607161521912,200.0,1.0
ssp585,contraction,Mali,cv_pct,0.7377319931983948,0.6247588396072388,0.8627626895904541,200.0,1.0
ssp585,contraction,Mali,exp_income,160.94842529296875,160.21026611328125,161.551513671875,200.0,1.0
ssp585,contraction,Mali,exp_median,141.71350860595703,141.06674194335938,142.25840759277344,200.0,1.0
ssp585,contraction,Mali,exp_shortfall,3.3792072534561157,3.358022928237915,3.4025769233703613,200.0,1.0
ssp585,contraction,Mali,logsum,5.278145790100098,4.917621612548828,5.531433582305908,200.0,1.0
ssp585,contraction,Mali,p_below_theta,0.2141149342060089,0.21304689347743988,0.21526770293712616,200.0,1.0
ssp585,contraction,Mali,payout,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Mali,premium,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Mali,switch_share,0.02169855870306492,0.019908223301172256,0.024239230901002884,200.0,1.0
ssp585,contraction,Nigeria,ce_rho1.5,107.74076461791992,107.55966186523438,107.95074462890625,200.0,1.0
ssp585,contraction,Nigeria,ce_rho2.5,93.4080581665039,93.25192260742188,93.57025146484375,200.0,1.0
ssp585,contraction,Nigeria,ce_rho3.5,81.3657455444336,81.22616577148438,81.5025405883789,200.0,1.0
ssp585,contraction,Nigeria,cost,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Nigeria,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Nigeria,cv_log,0.5067918300628662,0.47541654109954834,0.5390034317970276,200.0,1.0
ssp585,contraction,Nigeria,cv_pct,0.6599574685096741,0.6086841225624084,0.7142975926399231,200.0,1.0
ssp585,contraction,Nigeria,exp_income,143.66040802001953,143.35032653808594,143.95135498046875,200.0,1.0
ssp585,contraction,Nigeria,exp_median,115.94147109985352,115.73685455322266,116.1712417602539,200.0,1.0
ssp585,contraction,Nigeria,exp_shortfall,2.4609633684158325,2.450817346572876,2.4713029861450195,200.0,1.0
ssp585,contraction,Nigeria,logsum,6.253889322280884,6.059599876403809,6.4405388832092285,200.0,1.0
ssp585,contraction,Nigeria,p_below_theta,0.1887819766998291,0.18820792436599731,0.18933439254760742,200.0,1.0
ssp585,contraction,Nigeria,payout,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Nigeria,premium,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Nigeria,switch_share,0.1129932664334774,0.10987188667058945,0.11702582240104675,200.0,1.0
ssp585,contraction,Tanzania,ce_rho1.5,34.18454933166504,34.05781555175781,34.36304473876953,200.0,1.0
ssp585,contraction,Tanzania,ce_rho2.5,26.862781524658203,26.768556594848633,27.0119571685791,200.0,1.0
ssp585,contraction,Tanzania,ce_rho3.5,21.312411308288574,21.231151580810547,21.42941665649414,200.0,1.0
ssp585,contraction,Tanzania,cost,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Tanzania,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Tanzania,cv_log,55.337223052978516,8.000473976135254,206.38755798339844,200.0,0.065
ssp585,contraction,Tanzania,cv_pct,1.0780791007321352e+24,2981.371337890625,inf,200.0,0.045
ssp585,contraction,Tanzania,exp_income,56.42925262451172,56.17150115966797,56.738258361816406,200.0,1.0
ssp585,contraction,Tanzania,exp_median,38.71289825439453,38.55882263183594,38.905704498291016,200.0,1.0
ssp585,contraction,Tanzania,exp_shortfall,0.0817880816757679,0.08100239932537079,0.08266903460025787,200.0,1.0
ssp585,contraction,Tanzania,logsum,-3.46060311794281,-3.914414405822754,-3.0441222190856934,200.0,1.0
ssp585,contraction,Tanzania,p_below_theta,0.05976761877536774,0.05932190641760826,0.060162048786878586,200.0,1.0
ssp585,contraction,Tanzania,payout,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Tanzania,premium,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Tanzania,switch_share,0.15445198863744736,0.1500862091779709,0.1603921353816986,200.0,1.0
ssp585,contraction,Uganda,ce_rho1.5,28.508200645446777,28.476057052612305,28.546377182006836,200.0,1.0
ssp585,contraction,Uganda,ce_rho2.5,24.505440711975098,24.47252082824707,24.532533645629883,200.0,1.0
ssp585,contraction,Uganda,ce_rho3.5,21.12265396118164,21.096370697021484,21.149738311767578,200.0,1.0
ssp585,contraction,Uganda,cost,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Uganda,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Uganda,cv_log,1.1052225828170776,1.0289815664291382,1.1748195886611938,200.0,1.0
ssp585,contraction,Uganda,cv_pct,2.0198981761932373,1.7982145547866821,2.2375588417053223,200.0,1.0
ssp585,contraction,Uganda,exp_income,38.359310150146484,38.301639556884766,38.415157318115234,200.0,1.0
ssp585,contraction,Uganda,exp_median,30.784189224243164,30.750715255737305,30.828596115112305,200.0,1.0
ssp585,contraction,Uganda,exp_shortfall,1.4974141120910645,1.4960540533065796,1.4985657930374146,200.0,1.0
ssp585,contraction,Uganda,logsum,1.633514940738678,1.4976329803466797,1.8406556844711304,200.0,1.0
ssp585,contraction,Uganda,p_below_theta,0.2859928011894226,0.28580063581466675,0.28615912795066833,200.0,1.0
ssp585,contraction,Uganda,payout,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Uganda,premium,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Uganda,switch_share,0.12627623230218887,0.12392302602529526,0.129182368516922,200.0,1.0
ssp585,insurance,Ethiopia,ce_rho1.5,29.701483726501465,29.619646072387695,29.777685165405273,200.0,1.0
ssp585,insurance,Ethiopia,ce_rho2.5,18.645800590515137,18.603862762451172,18.693405151367188,200.0,1.0
ssp585,insurance,Ethiopia,ce_rho3.5,12.656578063964844,12.623470306396484,12.705290794372559,200.0,1.0
ssp585,insurance,Ethiopia,cost,0.27160167694091797,0.27160167694091797,0.27160167694091797,200.0,1.0
ssp585,insurance,Ethiopia,cost_behav,1.5324311256408691,1.5261565446853638,1.5387840270996094,200.0,1.0
ssp585,insurance,Ethiopia,cv_log,0.44308289885520935,0.39983925223350525,0.4666129946708679,200.0,1.0
ssp585,insurance,Ethiopia,cv_pct,0.5575014650821686,0.4915848970413208,0.5945841670036316,200.0,1.0
ssp585,insurance,Ethiopia,exp_income,62.15618896484375,61.93854522705078,62.41410446166992,200.0,1.0
ssp585,insurance,Ethiopia,exp_median,39.095415115356445,38.975311279296875,39.22163772583008,200.0,1.0
ssp585,insurance,Ethiopia,exp_shortfall,0.04066929221153259,0.040453050285577774,0.040902506560087204,200.0,1.0
ssp585,insurance,Ethiopia,logsum,1.7243828177452087,1.651848554611206,1.804725170135498,200.0,1.0
ssp585,insurance,Ethiopia,p_below_theta,0.16228355467319489,0.16161195933818817,0.16289055347442627,200.0,1.0
ssp585,insurance,Ethiopia,payout,1.3580083847045898,1.3580083847045898,1.3580083847045898,200.0,1.0
ssp585,insurance,Ethiopia,premium,1.6296101808547974,1.6296101808547974,1.6296101808547974,200.0,1.0
ssp585,insurance,Ethiopia,switch_share,0.11409929022192955,0.11249328404664993,0.11600859463214874,200.0,1.0
ssp585,insurance,Malawi,ce_rho1.5,25.909436225891113,25.787124633789062,26.04134750366211,200.0,1.0
ssp585,insurance,Malawi,ce_rho2.5,15.698263168334961,15.620428085327148,15.769669532775879,200.0,1.0
ssp585,insurance,Malawi,ce_rho3.5,9.839712619781494,9.7975492477417,9.892569541931152,200.0,1.0
ssp585,insurance,Malawi,cost,0.19489488005638123,0.19489488005638123,0.19489488005638123,200.0,1.0
ssp585,insurance,Malawi,cost_behav,0.8787583112716675,0.871559739112854,0.8844268321990967,200.0,1.0
ssp585,insurance,Malawi,cv_log,,,,200.0,0.0
ssp585,insurance,Malawi,cv_pct,,,,200.0,0.0
ssp585,insurance,Malawi,exp_income,57.20839500427246,56.9544563293457,57.52519226074219,200.0,1.0
ssp585,insurance,Malawi,exp_median,34.063331604003906,33.88369369506836,34.22373962402344,200.0,1.0
ssp585,insurance,Malawi,exp_shortfall,0.0026627794140949845,0.0026420634239912033,0.0026967201847583055,200.0,1.0
ssp585,insurance,Malawi,logsum,-3.9660218954086304,-4.320578098297119,-3.568657636642456,200.0,1.0
ssp585,insurance,Malawi,p_below_theta,0.055102160200476646,0.054879140108823776,0.05540968477725983,200.0,1.0
ssp585,insurance,Malawi,payout,0.9744743704795837,0.9744743704795837,0.9744743704795837,200.0,1.0
ssp585,insurance,Malawi,premium,1.1693693399429321,1.1693693399429321,1.1693693399429321,200.0,1.0
ssp585,insurance,Malawi,switch_share,0.05996861681342125,0.05560237914323807,0.06403668224811554,200.0,1.0
ssp585,insurance,Mali,ce_rho1.5,117.56698608398438,117.09906005859375,118.20321655273438,200.0,1.0
ssp585,insurance,Mali,ce_rho2.5,89.45246124267578,89.12245178222656,89.8399658203125,200.0,1.0
ssp585,insurance,Mali,ce_rho3.5,69.71798324584961,69.47660064697266,69.97056579589844,200.0,1.0
ssp585,insurance,Mali,cost,1.2331937551498413,1.2331937551498413,1.2331937551498413,200.0,1.0
ssp585,insurance,Mali,cost_behav,10.847924709320068,10.785528182983398,10.911324501037598,200.0,1.0
ssp585,insurance,Mali,cv_log,0.41774481534957886,0.3727445900440216,0.4670974910259247,200.0,1.0
ssp585,insurance,Mali,cv_pct,0.5185331404209137,0.451713502407074,0.5953569412231445,200.0,1.0
ssp585,insurance,Mali,exp_income,174.47109985351562,173.61566162109375,175.40530395507812,200.0,1.0
ssp585,insurance,Mali,exp_median,136.17330932617188,135.54296875,136.9099884033203,200.0,1.0
ssp585,insurance,Mali,exp_shortfall,0.006007042247802019,0.005950047634541988,0.006057533901184797,200.0,1.0
ssp585,insurance,Mali,logsum,5.098313093185425,4.70801305770874,5.374665260314941,200.0,1.0
ssp585,insurance,Mali,p_below_theta,0.02708694152534008,0.026872575283050537,0.02734185755252838,200.0,1.0
ssp585,insurance,Mali,payout,6.165968418121338,6.165968418121338,6.165968418121338,200.0,1.0
ssp585,insurance,Mali,premium,7.399162292480469,7.399162292480469,7.399162292480469,200.0,1.0
ssp585,insurance,Mali,switch_share,0.1444878727197647,0.1401996910572052,0.14853118360042572,200.0,1.0
ssp585,insurance,Nigeria,ce_rho1.5,89.44213104248047,89.28367614746094,89.59919738769531,200.0,1.0
ssp585,insurance,Nigeria,ce_rho2.5,57.8453369140625,57.76414489746094,57.910484313964844,200.0,1.0
ssp585,insurance,Nigeria,ce_rho3.5,39.992515563964844,39.93666076660156,40.04594802856445,200.0,1.0
ssp585,insurance,Nigeria,cost,1.1772692203521729,1.1772692203521729,1.1772692203521729,200.0,1.0
ssp585,insurance,Nigeria,cost_behav,7.569349527359009,7.540228366851807,7.591434955596924,200.0,1.0
ssp585,insurance,Nigeria,cv_log,0.3698703944683075,0.3507213294506073,0.38799530267715454,200.0,1.0
ssp585,insurance,Nigeria,cv_pct,0.4475470632314682,0.42009153962135315,0.47402286529541016,200.0,1.0
ssp585,insurance,Nigeria,exp_income,176.93286895751953,176.47897338867188,177.4883270263672,200.0,1.0
ssp585,insurance,Nigeria,exp_median,114.66268539428711,114.39404296875,114.89237976074219,200.0,1.0
ssp585,insurance,Nigeria,exp_shortfall,0.03617161512374878,0.03601166978478432,0.03637342527508736,200.0,1.0
ssp585,insurance,Nigeria,logsum,6.019739627838135,5.80303955078125,6.213590621948242,200.0,1.0
ssp585,insurance,Nigeria,p_below_theta,0.07697372511029243,0.0767149031162262,0.07723283022642136,200.0,1.0
ssp585,insurance,Nigeria,payout,5.886345863342285,5.886345863342285,5.886345863342285,200.0,1.0
ssp585,insurance,Nigeria,premium,7.063615322113037,7.063615322113037,7.063615322113037,200.0,1.0
ssp585,insurance,Nigeria,switch_share,0.15974625945091248,0.15697793662548065,0.16276460886001587,200.0,1.0
ssp585,insurance,Tanzania,ce_rho1.5,25.575427055358887,25.4837703704834,25.701797485351562,200.0,1.0
ssp585,insurance,Tanzania,ce_rho2.5,12.51155424118042,12.459268569946289,12.552318572998047,200.0,1.0
ssp585,insurance,Tanzania,ce_rho3.5,6.607215404510498,6.579728603363037,6.63340425491333,200.0,1.0
ssp585,insurance,Tanzania,cost,0.22104644775390625,0.22104644775390625,0.22104644775390625,200.0,1.0
ssp585,insurance,Tanzania,cost_behav,1.0373839139938354,1.0323238372802734,1.0418531894683838,200.0,1.0
ssp585,insurance,Tanzania,cv_log,-15.826001167297363,-58.40745544433594,-2.3177475929260254,200.0,0.065
ssp585,insurance,Tanzania,cv_pct,-0.9999998807907104,-1.0,-0.9111380577087402,200.0,0.065
ssp585,insurance,Tanzania,exp_income,78.878173828125,78.49723815917969,79.31317901611328,200.0,1.0
ssp585,insurance,Tanzania,exp_median,38.18952751159668,38.041053771972656,38.416133880615234,200.0,1.0
ssp585,insurance,Tanzania,exp_shortfall,4.2299327105865814e-05,4.173830529907718e-05,4.2890958866337314e-05,200.0,1.0
ssp585,insurance,Tanzania,logsum,-4.311552286148071,-4.830130100250244,-3.831725597381592,200.0,1.0
ssp585,insurance,Tanzania,p_below_theta,0.01904295291751623,0.01897081732749939,0.019115347415208817,200.0,1.0
ssp585,insurance,Tanzania,payout,1.1052322387695312,1.1052322387695312,1.1052322387695312,200.0,1.0
ssp585,insurance,Tanzania,premium,1.3262786865234375,1.3262786865234375,1.3262786865234375,200.0,1.0
ssp585,insurance,Tanzania,switch_share,0.09817001596093178,0.09479823708534241,0.10130928456783295,200.0,1.0
ssp585,insurance,Uganda,ce_rho1.5,22.516643524169922,22.495559692382812,22.546411514282227,200.0,1.0
ssp585,insurance,Uganda,ce_rho2.5,12.83902359008789,12.82218074798584,12.853306770324707,200.0,1.0
ssp585,insurance,Uganda,ce_rho3.5,7.879830598831177,7.867119312286377,7.892796039581299,200.0,1.0
ssp585,insurance,Uganda,cost,0.5106402635574341,0.5106402635574341,0.5106402635574341,200.0,1.0
ssp585,insurance,Uganda,cost_behav,2.4004297256469727,2.3984601497650146,2.40232253074646,200.0,1.0
ssp585,insurance,Uganda,cv_log,0.834366112947464,0.7984854578971863,0.860989511013031,200.0,1.0
ssp585,insurance,Uganda,cv_pct,1.3033535480499268,1.2221728563308716,1.3655002117156982,200.0,1.0
ssp585,insurance,Uganda,exp_income,48.96494483947754,48.887821197509766,49.05328369140625,200.0,1.0
ssp585,insurance,Uganda,exp_median,30.823695182800293,30.78652000427246,30.864158630371094,200.0,1.0
ssp585,insurance,Uganda,exp_shortfall,0.35031674802303314,0.3500308096408844,0.3506840467453003,200.0,1.0
ssp585,insurance,Uganda,logsum,1.3858919739723206,1.2018682956695557,1.5718563795089722,200.0,1.0
ssp585,insurance,Uganda,p_below_theta,0.31612183153629303,0.31591731309890747,0.3163470923900604,200.0,1.0
ssp585,insurance,Uganda,payout,2.553201198577881,2.553201198577881,2.553201198577881,200.0,1.0
ssp585,insurance,Uganda,premium,3.0638415813446045,3.0638415813446045,3.0638415813446045,200.0,1.0
ssp585,insurance,Uganda,switch_share,0.061949677765369415,0.06113410368561745,0.0627884566783905,200.0,1.0
ssp585,none,Ethiopia,ce_rho1.5,29.419867515563965,29.350732803344727,29.511009216308594,200.0,1.0
ssp585,none,Ethiopia,ce_rho2.5,17.39522075653076,17.340145111083984,17.44460105895996,200.0,1.0
ssp585,none,Ethiopia,ce_rho3.5,11.17881441116333,11.140341758728027,11.227815628051758,200.0,1.0
ssp585,none,Ethiopia,cost,0.0,0.0,0.0,200.0,1.0
ssp585,none,Ethiopia,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,none,Ethiopia,cv_log,-0.3083772510290146,-0.3197227418422699,-0.2871863543987274,200.0,1.0
ssp585,none,Ethiopia,cv_pct,-0.26536187529563904,-0.2736496031284332,-0.24962811172008514,200.0,1.0
ssp585,none,Ethiopia,exp_income,65.33986282348633,65.15998840332031,65.57340240478516,200.0,1.0
ssp585,none,Ethiopia,exp_median,40.37742614746094,40.272579193115234,40.50438690185547,200.0,1.0
ssp585,none,Ethiopia,exp_shortfall,0.7045235633850098,0.7016934752464294,0.7062126994132996,200.0,1.0
ssp585,none,Ethiopia,logsum,1.4207534193992615,1.3349950313568115,1.5150011777877808,200.0,1.0
ssp585,none,Ethiopia,p_below_theta,0.2704509198665619,0.2698820233345032,0.27092230319976807,200.0,1.0
ssp585,none,Ethiopia,payout,0.0,0.0,0.0,200.0,1.0
ssp585,none,Ethiopia,premium,0.0,0.0,0.0,200.0,1.0
ssp585,none,Ethiopia,switch_share,0.0,0.0,0.0,200.0,1.0
ssp585,none,Malawi,ce_rho1.5,24.96627140045166,24.845413208007812,25.084991455078125,200.0,1.0
ssp585,none,Malawi,ce_rho2.5,13.929442405700684,13.849632263183594,14.002073287963867,200.0,1.0
ssp585,none,Malawi,ce_rho3.5,8.261356353759766,8.21530532836914,8.315893173217773,200.0,1.0
ssp585,none,Malawi,cost,0.0,0.0,0.0,200.0,1.0
ssp585,none,Malawi,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,none,Malawi,cv_log,,,,200.0,0.0
ssp585,none,Malawi,cv_pct,,,,200.0,0.0
ssp585,none,Malawi,exp_income,58.83609580993652,58.56462097167969,59.07052993774414,200.0,1.0
ssp585,none,Malawi,exp_median,35.237674713134766,35.09623336791992,35.412841796875,200.0,1.0
ssp585,none,Malawi,exp_shortfall,0.424125075340271,0.4224177598953247,0.42566946148872375,200.0,1.0
ssp585,none,Malawi,logsum,-4.176356077194214,-4.592714786529541,-3.8028345108032227,200.0,1.0
ssp585,none,Malawi,p_below_theta,0.22835488617420197,0.22786279022693634,0.22891268134117126,200.0,1.0
ssp585,none,Malawi,payout,0.0,0.0,0.0,200.0,1.0
ssp585,none,Malawi,premium,0.0,0.0,0.0,200.0,1.0
ssp585,none,Malawi,switch_share,0.0,0.0,0.0,200.0,1.0
ssp585,none,Mali,ce_rho1.5,117.22332000732422,116.6393814086914,117.67528533935547,200.0,1.0
ssp585,none,Mali,ce_rho2.5,83.08367919921875,82.67157745361328,83.46123504638672,200.0,1.0
ssp585,none,Mali,ce_rho3.5,60.107675552368164,59.78822326660156,60.399227142333984,200.0,1.0
ssp585,none,Mali,cost,0.0,0.0,0.0,200.0,1.0
ssp585,none,Mali,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,none,Mali,cv_log,-0.5372610092163086,-0.5532993078231812,-0.5218493342399597,200.0,1.0
ssp585,none,Mali,cv_pct,-0.41565342247486115,-0.42495059967041016,-0.4065779149532318,200.0,1.0
ssp585,none,Mali,exp_income,180.4226837158203,179.58419799804688,181.06761169433594,200.0,1.0
ssp585,none,Mali,exp_median,140.74412536621094,140.07212829589844,141.26510620117188,200.0,1.0
ssp585,none,Mali,exp_shortfall,4.31289267539978,4.290562629699707,4.337029457092285,200.0,1.0
ssp585,none,Mali,logsum,3.8116579055786133,3.4625325202941895,4.197515964508057,200.0,1.0
ssp585,none,Mali,p_below_theta,0.27551238238811493,0.27460217475891113,0.27668043971061707,200.0,1.0
ssp585,none,Mali,payout,0.0,0.0,0.0,200.0,1.0
ssp585,none,Mali,premium,0.0,0.0,0.0,200.0,1.0
ssp585,none,Mali,switch_share,0.0,0.0,0.0,200.0,1.0
ssp585,none,Nigeria,ce_rho1.5,87.05305480957031,86.90058898925781,87.18745422363281,200.0,1.0
ssp585,none,Nigeria,ce_rho2.5,50.00594902038574,49.91313171386719,50.109092712402344,200.0,1.0
ssp585,none,Nigeria,ce_rho3.5,30.729893684387207,30.660152435302734,30.804073333740234,200.0,1.0
ssp585,none,Nigeria,cost,0.0,0.0,0.0,200.0,1.0
ssp585,none,Nigeria,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,none,Nigeria,cv_log,-0.21956522017717361,-0.22489005327224731,-0.21378658711910248,200.0,1.0
ssp585,none,Nigeria,cv_pct,-0.19713220745325089,-0.20139598846435547,-0.19247929751873016,200.0,1.0
ssp585,none,Nigeria,exp_income,187.00507354736328,186.54745483398438,187.42820739746094,200.0,1.0
ssp585,none,Nigeria,exp_median,119.49562454223633,119.31439208984375,119.74311065673828,200.0,1.0
ssp585,none,Nigeria,exp_shortfall,3.1873703002929688,3.1786868572235107,3.195693016052246,200.0,1.0
ssp585,none,Nigeria,logsum,5.007957696914673,4.7688140869140625,5.215830326080322,200.0,1.0
ssp585,none,Nigeria,p_below_theta,0.2664474844932556,0.2660117447376251,0.26687926054000854,200.0,1.0
ssp585,none,Nigeria,payout,0.0,0.0,0.0,200.0,1.0
ssp585,none,Nigeria,premium,0.0,0.0,0.0,200.0,1.0
ssp585,none,Nigeria,switch_share,0.0,0.0,0.0,200.0,1.0
ssp585,none,Tanzania,ce_rho1.5,23.290727615356445,23.196887969970703,23.410629272460938,200.0,1.0
ssp585,none,Tanzania,ce_rho2.5,9.310234069824219,9.257818222045898,9.367902755737305,200.0,1.0
ssp585,none,Tanzania,ce_rho3.5,4.0508873462677,4.01521635055542,4.078744888305664,200.0,1.0
ssp585,none,Tanzania,cost,0.0,0.0,0.0,200.0,1.0
ssp585,none,Tanzania,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,none,Tanzania,cv_log,-4.888283729553223,-17.977008819580078,-0.690564751625061,200.0,0.065
ssp585,none,Tanzania,cv_pct,-0.9924656748771667,-1.0,-0.6214503645896912,200.0,0.065
ssp585,none,Tanzania,exp_income,80.90656661987305,80.58958435058594,81.28497314453125,200.0,1.0
ssp585,none,Tanzania,exp_median,39.35745429992676,39.211917877197266,39.53644943237305,200.0,1.0
ssp585,none,Tanzania,exp_shortfall,0.4789026379585266,0.4773891270160675,0.48032867908477783,200.0,1.0
ssp585,none,Tanzania,logsum,-4.20934796333313,-4.763041019439697,-3.692513942718506,200.0,1.0
ssp585,none,Tanzania,p_below_theta,0.22486673295497894,0.22443346679210663,0.22532016038894653,200.0,1.0
ssp585,none,Tanzania,payout,0.0,0.0,0.0,200.0,1.0
ssp585,none,Tanzania,premium,0.0,0.0,0.0,200.0,1.0
ssp585,none,Tanzania,switch_share,0.0,0.0,0.0,200.0,1.0
ssp585,none,Uganda,ce_rho1.5,22.6218318939209,22.598339080810547,22.65100860595703,200.0,1.0
ssp585,none,Uganda,ce_rho2.5,12.113255023956299,12.091261863708496,12.134514808654785,200.0,1.0
ssp585,none,Uganda,ce_rho3.5,6.743422031402588,6.727212905883789,6.7620463371276855,200.0,1.0
ssp585,none,Uganda,cost,0.0,0.0,0.0,200.0,1.0
ssp585,none,Uganda,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,none,Uganda,cv_log,-0.21833859384059906,-0.23642072081565857,-0.19541022181510925,200.0,1.0
ssp585,none,Uganda,cv_pct,-0.19614677876234055,-0.21055153012275696,-0.1775028109550476,200.0,1.0
ssp585,none,Uganda,exp_income,49.982309341430664,49.9014778137207,50.059940338134766,200.0,1.0
ssp585,none,Uganda,exp_median,31.69787311553955,31.66410255432129,31.739883422851562,200.0,1.0
ssp585,none,Uganda,exp_shortfall,1.5982024669647217,1.5971468687057495,1.5990281105041504,200.0,1.0
ssp585,none,Uganda,logsum,0.43244366347789764,0.23458917438983917,0.6289888620376587,200.0,1.0
ssp585,none,Uganda,p_below_theta,0.3369513303041458,0.33677881956100464,0.3371122181415558,200.0,1.0
ssp585,none,Uganda,payout,0.0,0.0,0.0,200.0,1.0
ssp585,none,Uganda,premium,0.0,0.0,0.0,200.0,1.0
ssp585,none,Uganda,switch_share,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Ethiopia,ce_rho1.5,31.985654830932617,31.895639419555664,32.057525634765625,200.0,1.0
ssp585,safety_net,Ethiopia,ce_rho2.5,21.527769088745117,21.48660659790039,21.571300506591797,200.0,1.0
ssp585,safety_net,Ethiopia,ce_rho3.5,15.563020706176758,15.531425476074219,15.610827445983887,200.0,1.0
ssp585,safety_net,Ethiopia,cost,1.9400118589401245,1.9400118589401245,1.9400118589401245,200.0,1.0
ssp585,safety_net,Ethiopia,cost_behav,2.2910773754119873,2.2825398445129395,2.2997400760650635,200.0,1.0
ssp585,safety_net,Ethiopia,cv_log,1.2145437598228455,1.1343704462051392,1.262047290802002,200.0,1.0
ssp585,safety_net,Ethiopia,cv_pct,2.3687567710876465,2.109215497970581,2.532646417617798,200.0,1.0
ssp585,safety_net,Ethiopia,exp_income,61.995479583740234,61.76436996459961,62.24629592895508,200.0,1.0
ssp585,safety_net,Ethiopia,exp_median,40.441423416137695,40.33277130126953,40.576541900634766,200.0,1.0
ssp585,safety_net,Ethiopia,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Ethiopia,logsum,2.0400211811065674,1.968414068222046,2.111490249633789,200.0,1.0
ssp585,safety_net,Ethiopia,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Ethiopia,payout,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Ethiopia,premium,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Ethiopia,switch_share,0.15328465402126312,0.15153376758098602,0.1557968407869339,200.0,1.0
ssp585,safety_net,Malawi,ce_rho1.5,27.72166347503662,27.59502601623535,27.852970123291016,200.0,1.0
ssp585,safety_net,Malawi,ce_rho2.5,17.862360954284668,17.782459259033203,17.93067741394043,200.0,1.0
ssp585,safety_net,Malawi,ce_rho3.5,11.894301414489746,11.849115371704102,11.94062614440918,200.0,1.0
ssp585,safety_net,Malawi,cost,1.392106294631958,1.392106294631958,1.392106294631958,200.0,1.0
ssp585,safety_net,Malawi,cost_behav,1.274740993976593,1.2638933658599854,1.2852725982666016,200.0,1.0
ssp585,safety_net,Malawi,cv_log,,,,200.0,0.0
ssp585,safety_net,Malawi,cv_pct,,,,200.0,0.0
ssp585,safety_net,Malawi,exp_income,58.09593963623047,57.786800384521484,58.39427185058594,200.0,1.0
ssp585,safety_net,Malawi,exp_median,35.17165184020996,34.99824142456055,35.34771728515625,200.0,1.0
ssp585,safety_net,Malawi,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Malawi,logsum,-3.781046509742737,-4.154266834259033,-3.422287940979004,200.0,1.0
ssp585,safety_net,Malawi,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Malawi,payout,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Malawi,premium,0.0,0.0,0.0,200.0,1.0
ssp585,safety_net,Malawi,switch_share,0.08119779825210571,0.07527334988117218,0.08699271082878113,200.0,1.0
ssp585,safety_net,Mali,ce_rho1.5,128.00208282470703,127.51448822021484,128.63072204589844,200.0,1.0
ssp585,safety_net,Mali,ce_rho2.5,102.59729385375977,102.28349304199219,103.00277709960938,200.0,1.0
ssp585,safety_net,Mali,ce_rho3.5,84.27590560913086,84.06202697753906,84.52027893066406,200.0,1.0
ssp585,safety_net,Mali,cost,8.808526039123535,8.808526039123535,8.808526039123535,200.0,1.0
ssp585,safety_net,Mali,cost_behav,16.111571311950684,16.034515380859375,16.227046966552734,200.0,1.0
