country,metric,param,S1,S1_lo,S1_hi,ST,ST_lo,ST_hi,n_ok
Uganda,switch_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_insurance,trigger,0.8821327686309814,0.12305879592895508,1.8553602695465088,0.8249232172966003,0.7259562611579895,0.9847785234451294,128
Uganda,switch_insurance,basis,0.024618223309516907,-0.1847876012325287,0.2797228991985321,0.06209392845630646,0.04863029718399048,0.07714210450649261,128
Uganda,switch_insurance,loading,0.07345468550920486,-0.18439091742038727,0.36859509348869324,0.09371402859687805,0.07393547892570496,0.11613396555185318,128
Uganda,switch_insurance,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_insurance,trigger,0.27563172578811646,0.14392533898353577,0.4307677745819092,0.5663800239562988,0.42741769552230835,0.7228028774261475,128
Uganda,d_pbelow_insurance,basis,0.034781329333782196,-0.06093984097242355,0.1779858022928238,0.2297450304031372,0.1476471722126007,0.33707717061042786,128
Uganda,d_pbelow_insurance,loading,-0.009712736122310162,-0.06203122437000275,0.03589501604437828,0.07448970526456833,0.03780786320567131,0.12464632838964462,128
Uganda,d_pbelow_insurance,theta,0.3686334192752838,0.20535103976726532,0.5751706957817078,0.6524103283882141,0.528407871723175,0.8310507535934448,128
Uganda,d_expinc_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_insurance,trigger,0.5824819207191467,0.18632546067237854,0.9774311780929565,0.686958909034729,0.5582496523857117,0.8406863808631897,128
Uganda,d_expinc_insurance,basis,0.09722729027271271,-0.07341672480106354,0.2844659388065338,0.11049462109804153,0.08503358066082001,0.13742312788963318,128
Uganda,d_expinc_insurance,loading,0.3039223551750183,0.03254951164126396,0.6448982954025269,0.3020647168159485,0.22907447814941406,0.4161810278892517,128
Uganda,d_expinc_insurance,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_insurance,trigger,-0.000919759797398001,-0.0365452840924263,0.019842147827148438,0.3887068033218384,0.0010966385016217828,7.4814558029174805,128
Uganda,pd_insurance,basis,-0.0009571446571499109,-0.030151089653372765,0.0048731183633208275,0.005140096414834261,0.0006673703901469707,0.09023245424032211,128
Uganda,pd_insurance,loading,-0.32272136211395264,-0.367923378944397,0.9103025197982788,0.10133197903633118,0.04813025891780853,1.0228816270828247,128
Uganda,pd_insurance,theta,0.007575701456516981,-0.010083065368235111,0.06956510245800018,0.16142971813678741,0.0032535200007259846,3.055121898651123,128
Uganda,pdr_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_insurance,trigger,0.27176734805107117,0.13532009720802307,0.4091827869415283,0.48093265295028687,0.3929981291294098,0.5910877585411072,128
Uganda,pdr_insurance,basis,0.020048758015036583,-0.05275489389896393,0.09167363494634628,0.1312113106250763,0.09014863520860672,0.1821552962064743,128
Uganda,pdr_insurance,loading,0.007682976312935352,-0.03752707317471504,0.05153509974479675,0.06649575382471085,0.03938234597444534,0.09951133280992508,128
Uganda,pdr_insurance,theta,0.4570724368095398,0.24501532316207886,0.6498926281929016,0.7415429949760437,0.5970211029052734,0.8798061013221741,128
Uganda,switch_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_both,f_both,0.5299947261810303,-0.40769559144973755,1.5168125629425049,0.5443790555000305,0.4387649595737457,0.6566191911697388,128
Uganda,switch_both,trigger,0.4344363510608673,-0.5128862857818604,1.2658331394195557,0.43170952796936035,0.3557647466659546,0.5227951407432556,128
Uganda,switch_both,basis,-0.019888022914528847,-0.243798166513443,0.21870966255664825,0.029492519795894623,0.02162241004407406,0.03904818743467331,128
Uganda,switch_both,loading,-0.004598895087838173,-0.23151278495788574,0.252018004655838,0.0261773020029068,0.019824311137199402,0.034568242728710175,128
Uganda,switch_both,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_both,f_both,0.35044464468955994,0.13326440751552582,0.5896116495132446,0.5836901664733887,0.4455109238624573,0.7274602651596069,128
Uganda,d_pbelow_both,trigger,0.08902634680271149,-0.12563417851924896,0.28228041529655457,0.3915649354457855,0.26819416880607605,0.5300372838973999,128
Uganda,d_pbelow_both,basis,0.01893051713705063,-0.09615050256252289,0.1214345172047615,0.11333014070987701,0.05714685469865799,0.17400191724300385,128
Uganda,d_pbelow_both,loading,0.0796295553445816,-0.0030920940916985273,0.17652297019958496,0.06593963503837585,0.018734028562903404,0.1253093183040619,128
Uganda,d_pbelow_both,theta,0.16898851096630096,-0.043357256799936295,0.38855913281440735,0.4845617711544037,0.3538677394390106,0.5951730012893677,128
Uganda,d_expinc_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_both,f_both,0.7008178234100342,0.5482738018035889,0.8747774362564087,0.7352270483970642,0.6091703772544861,0.9009200930595398,128
Uganda,d_expinc_both,trigger,0.20636732876300812,0.12401212006807327,0.29114335775375366,0.2393096387386322,0.1915683001279831,0.29921939969062805,128
Uganda,d_expinc_both,basis,0.0047275288961827755,-0.026225324720144272,0.038088683038949966,0.025535758584737778,0.018451035022735596,0.034328337758779526,128
Uganda,d_expinc_both,loading,0.06952613592147827,0.022768305614590645,0.12059338390827179,0.06513135880231857,0.045780785381793976,0.0909283310174942,128
Uganda,d_expinc_both,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_both,f_both,0.18149612843990326,0.0022422082256525755,0.35008975863456726,0.5885754227638245,0.4459407925605774,0.7679514288902283,128
Uganda,pd_both,trigger,0.013300685212016106,-0.1894836574792862,0.19282689690589905,0.46694955229759216,0.3062123954296112,0.6816134452819824,128
Uganda,pd_both,basis,0.01808411255478859,-0.08228868991136551,0.12849539518356323,0.21239863336086273,0.06312277913093567,0.38765209913253784,128
Uganda,pd_both,loading,0.1615539789199829,0.05604952573776245,0.2795950174331665,0.17423203587532043,0.09728690981864929,0.2635783851146698,128
Uganda,pd_both,theta,0.27707064151763916,0.09058322012424469,0.5269353985786438,0.7141869068145752,0.45004919171333313,1.0359880924224854,128
Uganda,pdr_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_both,f_both,0.2706982493400574,0.02007043920457363,0.4700566530227661,0.5880179405212402,0.4369077980518341,0.7171594500541687,128
Uganda,pdr_both,trigger,-0.11232900619506836,-0.32854846119880676,0.07660846412181854,0.41328197717666626,0.30100017786026,0.5280386209487915,128
Uganda,pdr_both,basis,-0.017370672896504402,-0.08485755324363708,0.040717631578445435,0.06195948272943497,0.0336744450032711,0.09327549487352371,128
Uganda,pdr_both,loading,0.07321292161941528,-0.0011236569844186306,0.1659446805715561,0.06343380361795425,0.012662465684115887,0.1259462535381317,128
Uganda,pdr_both,theta,0.208256796002388,0.017551636323332787,0.3745252192020416,0.558970034122467,0.39756399393081665,0.703508734703064,128
Uganda,headline_ratio,t,0.9939334988594055,0.3614580035209656,1.680437684059143,1.075896978378296,0.9302710890769958,1.2294296026229858,128
Uganda,headline_ratio,lam,0.08042629808187485,-0.06968045979738235,0.26981449127197266,0.15574292838573456,0.09946995228528976,0.24130019545555115,128
Uganda,headline_ratio,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,headline_ratio,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,headline_ratio,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,headline_ratio,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,headline_ratio,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,headline_ratio,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,sn_better,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,sn_better,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,sn_better,f,-0.06293965198074787,-0.4989876302083333,0.3082004854149373,0.6608663457978526,0.45179085816007275,0.9041213220111656,128
Uganda,sn_better,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,sn_better,trigger,-0.06293965198074787,-0.4950781676446507,0.3380372445616347,0.503517215845983,0.3308229140126507,0.7330894412161373,128
Uganda,sn_better,basis,-0.06293965198074787,-0.42211458841058136,0.22021227760969236,0.28322843391336544,0.15488771714788827,0.4505512352539692,128
Uganda,sn_better,loading,-0.1888189559422436,-0.42705146006121647,-0.05187291777196769,0.15734912995186967,0.05191896569276188,0.3122857464697208,128
Uganda,sn_better,theta,-0.503517215845983,-1.136179906542056,0.0,0.9126249537208441,0.6756355739838382,1.2128006522625356,128
Uganda,pbelow_none,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pbelow_none,theta,0.8066658973693848,-1.17390775680542,2.2140064239501953,0.8066558837890625,0.6950094103813171,0.9553644061088562,128
